id;rulebook_id;page;name;name_pt;hit_die;skill_points;starting_gold;bab;fort;refl;will;prestige;required_bab;alignment
917;4;108;Adept;;6;2;2d4 x 10 gp;POOR;POOR;POOR;GOOD;0;;Any
378;4;176;Arcane Archer;;8;4;;GOOD;GOOD;GOOD;POOR;1;6;
379;4;177;Arcane Trickster;;4;4;;POOR;POOR;GOOD;GOOD;1;;any nonlawful
380;4;178;Archmage;;4;2;;POOR;POOR;POOR;GOOD;1;;
31;4;108;Aristocrat;;8;4;6d8 x 10 gp;AVERAGE;POOR;POOR;GOOD;0;;
381;4;180;Assassin;;6;4;;AVERAGE;POOR;GOOD;POOR;1;;Any evil
382;4;181;Blackguard;;10;2;;GOOD;GOOD;POOR;POOR;1;6;any evil
32;4;109;Commoner;;4;2;5d4;POOR;POOR;POOR;POOR;0;;
383;4;183;Dragon Disciple;;12;2;;AVERAGE;GOOD;POOR;GOOD;1;;
384;4;185;Duelist;;10;4;;GOOD;POOR;GOOD;POOR;1;6;
385;4;186;Dwarven Defender;;12;2;;GOOD;GOOD;POOR;GOOD;1;7;Any lawful
386;4;187;Eldritch Knight;;6;2;;GOOD;GOOD;POOR;POOR;1;;
991;4;207;Epic Barbarian;;12;4;;;;;;0;;Any chaotic
33;4;109;Expert;;6;6;3d4 x 10 gp;AVERAGE;POOR;POOR;GOOD;0;;
387;4;188;Hierophant;;8;2;;POOR;GOOD;POOR;GOOD;1;;
388;4;189;Horizon Walker;;8;4;;GOOD;GOOD;POOR;POOR;1;;
389;4;191;Loremaster;;4;4;;POOR;POOR;POOR;GOOD;1;;
390;4;192;Mystic Theurge;;4;2;;POOR;POOR;POOR;GOOD;1;;
391;4;193;Red Wizard;;4;2;;POOR;POOR;POOR;GOOD;1;;Any nongood
392;4;194;Shadowdancer;;8;6;;AVERAGE;POOR;GOOD;POOR;1;;
393;4;196;Thaumaturgist;;4;2;;POOR;POOR;POOR;GOOD;1;;
34;4;109;Warrior;;8;2;3d4 x 10 gp;GOOD;GOOD;POOR;POOR;0;;
89;6;24;Barbarian;Bárbaro;12;4;4d4 x 10;GOOD;GOOD;POOR;POOR;0;;
90;6;26;Bard;Bardo;6;6;4d4 x 10;AVERAGE;POOR;GOOD;GOOD;0;;Any Nonlawful
91;6;30;Cleric;Clérigo;8;2;;AVERAGE;GOOD;POOR;GOOD;0;;Within one step of deity.  Exception: A cleric can only be neutral if his deity is also nuetral.
92;6;33;Druid;Druida;8;4;;AVERAGE;GOOD;POOR;GOOD;0;;One aspect must be Neutral 
93;6;37;Fighter;Guerreiro;10;2;;GOOD;GOOD;POOR;POOR;0;;
94;6;39;Monk;Monge;8;4;;AVERAGE;GOOD;GOOD;GOOD;0;;Any Lawful
95;6;42;Paladin;Paladino;10;2;;GOOD;GOOD;POOR;POOR;0;;Lawful Good
96;6;46;Ranger;Ranger;8;6;;GOOD;GOOD;GOOD;POOR;0;;Any
97;6;49;Rogue;Ladino;6;8;;AVERAGE;POOR;GOOD;POOR;0;;Any
98;6;51;Sorcerer;Feiticeiro;4;2;;POOR;POOR;POOR;GOOD;0;;Any
99;6;55;Wizard;Mago;4;2;;POOR;POOR;POOR;GOOD;0;;Any
412;7;95;Black Dog;;6;6;;AVERAGE;GOOD;GOOD;POOR;1;;
413;7;99;Blade of Orien;;8;4;;GOOD;POOR;GOOD;POOR;1;3;
414;7;101;Cyre Scout;;8;2;;AVERAGE;GOOD;POOR;GOOD;1;;
415;7;105;Deneith Warden;;10;4;;GOOD;GOOD;POOR;POOR;1;4;Any lawful
416;7;107;Duraak'ash;;8;6;;GOOD;GOOD;GOOD;POOR;1;4;
417;7;110;Medani Prophet;;6;4;;AVERAGE;POOR;POOR;GOOD;1;;
418;7;114;Nosomatic Chirurgeon;;8;2;;AVERAGE;GOOD;POOR;GOOD;1;;Any nongood
419;7;117;Shadow Hunter;;8;6;;GOOD;GOOD;GOOD;POOR;1;4;
420;7;120;Silver Key;;6;6;;AVERAGE;POOR;GOOD;GOOD;1;;
421;7;124;Storm Sentry;;10;4;;GOOD;GOOD;GOOD;POOR;1;4;
422;7;127;Unbound Scroll;;4;2;;POOR;POOR;POOR;GOOD;1;;
423;7;130;Vadalis Beastkeeper;;8;6;;GOOD;GOOD;GOOD;POOR;1;4;
468;8;70;Argent Fist;;10;4;;AVERAGE;GOOD;POOR;GOOD;1;5;Lawful good
467;8;52;Escalation Mage;;4;2;;POOR;GOOD;POOR;POOR;1;;
470;8;105;Planar Shepherd;;8;4;;;;;;1;;
466;8;32;Sovereign Speaker;;8;2;;AVERAGE;POOR;POOR;GOOD;1;;
469;8;84;Thief of Life;;6;6;;AVERAGE;GOOD;GOOD;POOR;1;;
582;9;53;Alchemist Savant;;4;2;;POOR;GOOD;POOR;POOR;1;;
583;9;57;Deadgrim;;8;4;;GOOD;POOR;POOR;GOOD;1;5;Any non-evil
584;9;63;Dragon Prophet;;4;4;;POOR;POOR;POOR;GOOD;1;;
585;9;68;Elemental Scion of Zilargo;;8;2;;AVERAGE;GOOD;POOR;POOR;1;5;
586;9;73;Impure Prince;;8;4;;GOOD;POOR;POOR;GOOD;1;;
80;9;42;Psionic Artificer;;0;;;;;;;0;;
587;9;77;Quori Mindhunter;;6;2;;AVERAGE;POOR;POOR;GOOD;1;;Any non-evil
588;9;81;Renegade Mastermaker;;6;4;;AVERAGE;GOOD;POOR;GOOD;1;;
589;9;85;Vigilant Sentinel of Aerenal;;8;6;;AVERAGE;POOR;GOOD;GOOD;1;;
717;10;133;Atavist;;10;4;;AVERAGE;POOR;GOOD;GOOD;1;;Lawful good or lawful neutral
718;10;139;Cabinet Trickster;;6;6;;AVERAGE;POOR;GOOD;GOOD;1;;
719;10;143;Moonspeaker;;8;4;;AVERAGE;GOOD;POOR;GOOD;1;;
720;10;148;Quori Nightmare;;8;4;;AVERAGE;POOR;POOR;GOOD;1;;
721;10;153;Reachrunner;;8;4;;GOOD;GOOD;GOOD;POOR;1;5;
722;10;157;Recaster;;4;2;;POOR;POOR;POOR;GOOD;1;;
723;10;161;Reforged;;8;4;;AVERAGE;POOR;POOR;GOOD;1;;
724;10;166;Spellcarved Soldier;;10;4;;GOOD;GOOD;POOR;GOOD;1;6;
784;11;162;Cannith Wand Adept;;8;2;;AVERAGE;POOR;POOR;GOOD;1;;
785;11;163;Citadel Elite;;8;4;;GOOD;POOR;POOR;GOOD;1;7;Any lawful
786;11;165;Sharn Skymage;;8;2;;POOR;POOR;POOR;GOOD;1;;
111;11;167;Urban Adept;;0;;;;;;;0;;
36;12;29;Artificer;;6;4;5d4 x 10gp;AVERAGE;POOR;POOR;GOOD;0;;Any
37;12;33;Barbarian;;0;;;;;;;0;;
38;12;34;Bard;;0;;;;;;;0;;
39;12;34;Cleric;;0;;;;;;;0;;
434;12;73;Dragonmark Heir;;8;4;;AVERAGE;GOOD;GOOD;GOOD;1;;
40;12;36;Druid;;0;;;;;;;0;;
435;12;74;Eldeen Ranger;;8;6;;GOOD;GOOD;GOOD;POOR;1;5;
436;12;77;Exorcist of the Silver Flame;;8;2;;GOOD;GOOD;POOR;GOOD;1;3;Any good
437;12;79;Extreme Explorer;;8;6;;AVERAGE;POOR;GOOD;POOR;1;4;
41;12;38;Fighter;;0;;;;;;;0;;
438;12;80;Heir of Siberys;;6;2;;AVERAGE;GOOD;GOOD;GOOD;1;;
439;12;82;Master Inquisitive;;8;6;;AVERAGE;POOR;GOOD;POOR;1;;
42;12;38;Monk;;0;;;;;;;0;;
43;12;39;Paladin;;0;;;;;;;0;;
44;12;41;Ranger;;0;;;;;;;0;;
45;12;41;Rogue;;0;;;;;;;0;;
46;12;42;Sorcerer;;0;;;;;;;0;;
440;12;83;Warforged Juggernaut;;12;2;;AVERAGE;GOOD;POOR;POOR;1;5;
441;12;85;Weretouched Master;;8;2;;AVERAGE;GOOD;GOOD;POOR;1;4;
47;12;42;Wizard;;0;;;;;;;0;;
652;13;88;Gatekeeper Mystagogue;;8;4;;AVERAGE;POOR;POOR;GOOD;1;4;Any non-evil
653;13;104;High Elemental Binder;;6;2;;AVERAGE;POOR;POOR;GOOD;1;;
654;13;142;Revenant Blade;;8;4;;GOOD;POOR;POOR;GOOD;1;5;
814;14;119;Fist of Dal Quor;;10;2;;AVERAGE;GOOD;POOR;GOOD;1;4;
815;14;122;Haztaratain;;8;4;;AVERAGE;POOR;GOOD;GOOD;1;;
833;15;123;Landforged Walker;;8;4;;AVERAGE;GOOD;POOR;POOR;1;;
834;15;127;Primal Scholar;;4;4;;POOR;POOR;POOR;GOOD;1;;
835;15;130;Scorpion Wraith;;8;6;;GOOD;POOR;GOOD;POOR;1;4;
302;16;77;Gray Hand Enforcer;;10;2;;;;;;1;7;Any nonevil
303;16;81;Knight of the Blue Moon;;8;2;;;;;;1;4;Any good
304;16;84;Moonstar Agent;;6;4;;;;;;1;;Any
305;16;88;Sun Soul Monk;;8;4;;AVERAGE;POOR;GOOD;GOOD;1;;Lawful good or lawful neutral
479;18;182;Arachne;;0;;;;;;;1;;
480;18;184;Auspician;;0;;;;;;;1;;
481;18;186;Doomguide;;0;;;;;;;1;;
482;18;188;Dreadmaster;;0;;;;;;;1;;
483;18;189;Dweomerkeeper;;0;;;;;;;1;;
484;18;190;Elemental Archon;;0;;;;;;;1;;
485;18;193;Forest Master;;0;;;;;;;1;;
486;18;194;Goldeye;;0;;;;;;;1;;
487;18;196;Heartwarder;;0;;;;;;;1;;
488;18;197;Horned Harbinger;;0;;;;;;;1;;
489;18;198;Nightcloak;;0;;;;;;;1;;
490;18;200;Ocular Adept;;0;;;;;;;1;;
491;18;201;Silverstar;;0;;;;;;;1;;
492;18;203;Stormlord;;0;;;;;;;1;;
493;18;204;Strifeleader;;0;;;;;;;1;;
494;18;205;Sword Dancer;;0;;;;;;;1;;
495;18;206;Techsmith;;0;;;;;;;1;;
496;18;209;Waveservant;;0;;;;;;;1;;
497;18;210;Wearer of Purple;;0;;;;;;;1;;
498;18;212;Windwalker;;0;;;;;;;1;;
509;19;40;Arcane Devotee;;0;2;;POOR;POOR;POOR;GOOD;1;;
510;19;41;Archmage;;0;;;;;;;1;;
61;19;22;Barbarian;;0;;;;;;;0;;
62;19;22;Bard;;0;;;;;;;0;;
63;19;22;Cleric;;0;;;;;;;0;;
511;19;42;Divine Champion;;0;;;;;;;1;;
512;19;43;Divine Disciple;;0;;;;;;;1;;
513;19;44;Divine Seeker;;0;;;;;;;1;;
64;19;23;Druid;;0;;;;;;;0;;
65;19;24;Fighter;;0;;;;;;;0;;
514;19;45;Guild Thief;;0;;;;;;;1;;
515;19;46;Harper Scout;;0;;;;;;;1;;
516;19;47;Hathran;;0;;;;;;;1;;
517;19;48;Hierophant;;0;;;;;;;1;;
66;19;24;Monk;;0;;;;;;;0;;
67;19;25;Paladin;;0;;;;;;;0;;
518;19;49;Purple Dragon Knight;;0;;;;;;;1;;
68;19;26;Ranger;;0;;;;;;;0;;
519;19;50;Red Wizard;;0;;;;;;;1;;
69;19;26;Rogue;;0;;;;;;;0;;
520;19;51;Runecaster;;0;;;;;;;1;;
521;19;52;Shadow Adept;;0;;;;;;;1;;
70;19;27;Sorcerer;;0;;;;;;;0;;
71;19;27;Wizard;;0;;;;;;;0;;
564;20;23;Gnome Artificer;;0;;;;;;;1;;
565;20;26;Guild Wizard of Waterdeep;;0;;;;;;;1;;
566;20;28;Harper Mage;;0;;;;;;;1;;
567;20;29;Harper Priest;;0;;;;;;;1;;
568;20;31;Incantatrix;;4;2;;POOR;POOR;POOR;GOOD;1;;
569;20;32;Mage-killer;;0;;;;;;;1;;
570;20;34;Master Alchemist;;0;;;;;;;1;;
571;20;35;Mystic Wanderer;;0;;;;;;;1;;
572;20;37;Spelldancer;;0;;;;;;;1;;
573;20;38;Spellfire Channeler;;0;;;;;;;1;;
574;20;40;War Wizard of Cormyr;;4;2;;POOR;GOOD;POOR;GOOD;1;;
600;21;21;Beholder Mage;;0;;;;;;;1;;
657;22;48;Arcane Devotee;;4;2;;POOR;POOR;POOR;GOOD;1;;
658;22;177;Black Blood Hunter;;0;;;;;;;1;;
659;22;178;Celebrant of Sharess;;0;;;;;;;1;;
660;22;174;Cognition Thief;;0;;;;;;;1;;
661;22;49;Divine Champion;;10;2;;GOOD;GOOD;POOR;POOR;1;7;
